reward,step_time,total_stopped,total_wait_time
-194.0,4090.0,84,8789.0
-415.0,4095.0,76,8840.0
-51.0,4100.0,62,8962.0
-122.0,4105.0,66,9265.0
-303.0,4110.0,63,9239.0
26.0,4115.0,60,9022.0
217.0,4120.0,53,9066.0
-44.0,4125.0,57,8900.0
166.0,4130.0,54,8654.0
246.0,4135.0,45,8696.0
-42.0,4140.0,45,8556.0
140.0,4145.0,53,8366.0
190.0,4150.0,59,8080.0
286.0,4155.0,49,8230.0
-150.0,4160.0,48,7921.0
309.0,4165.0,41,8034.0
-113.0,4170.0,41,7680.0
354.0,4175.0,42,7538.0
142.0,4180.0,44,7206.0
332.0,4185.0,44,7098.0
108.0,4190.0,45,7185.0
-87.0,4195.0,61,7286.0
-101.0,4200.0,59,7465.0
-179.0,4205.0,66,7463.0
2.0,4210.0,68,7720.0
-257.0,4215.0,70,7466.0
254.0,4220.0,69,7765.0
-299.0,4225.0,78,7960.0
-195.0,4230.0,72,8020.0
-60.0,4235.0,59,8157.0
-137.0,4240.0,50,8136.0
21.0,4245.0,49,7743.0
393.0,4250.0,54,6817.0
926.0,4255.0,61,5796.0
1021.0,4260.0,60,5790.0
6.0,4265.0,65,5605.0
185.0,4270.0,60,5702.0
-97.0,4275.0,63,5772.0
-70.0,4280.0,69,6007.0
-235.0,4285.0,78,6145.0
-138.0,4290.0,62,6376.0
-231.0,4295.0,66,6599.0
-223.0,4300.0,70,6514.0
85.0,4305.0,68,6078.0
436.0,4310.0,65,5808.0
270.0,4315.0,56,5760.0
48.0,4320.0,50,5770.0
-10.0,4325.0,49,5708.0
62.0,4330.0,53,5479.0
229.0,4335.0,53,5359.0
120.0,4340.0,51,5461.0
-102.0,4345.0,58,5458.0
3.0,4350.0,65,5625.0
